,edition,application_type,application_number,product_number,exclusivity_code,exclusivity_expiration,active_ingredient,trade_name,observation_count
12646,2003,N/A,021079,001,NCE,2004-09-24,PEMIROLAST POTASSIUM,ALAMAST,1
12647,2003,N/A,021079,001,PED,2005-03-24,PEMIROLAST POTASSIUM,ALAMAST,1
12648,2003,N/A,021081,001,NCE,2005-04-20,INSULIN GLARGINE,LANTUS,1
12649,2003,N/A,021081,001,PED,2005-10-20,INSULIN GLARGINE,LANTUS,1
12650,2003,N/A,021082,001,NC,2004-03-01,ACETAMINOPHEN,TAVIST ALLERGY/SINUS/HEADACHE,1
12651,2003,N/A,021083,001,NCE,2004-09-15,SIROLIMUS,RAPAMUNE,1
12652,2003,N/A,021084,001,NCE,2005-02-17,PERFLUOROPOLYMETHYLISOPROPYL ETHER,SKIN EXPOSURE REDUCTION,1
12653,2003,N/A,021085,001,I-329,2004-04-27,MOXIFLOXACIN HYDROCHLORIDE,AVELOX,1
12654,2003,N/A,021085,001,NCE,2004-12-10,MOXIFLOXACIN HYDROCHLORIDE,AVELOX,1
12655,2003,N/A,021087,001,I-317,2003-11-17,OSELTAMIVIR PHOSPHATE,TAMIFLU,1
12656,2003,N/A,021087,001,NCE,2004-10-27,OSELTAMIVIR PHOSPHATE,TAMIFLU,1
12657,2003,N/A,021088,001,NP,2003-03-03,LEUPROLIDE ACETATE,VIADUR,1
12658,2003,N/A,021090,001,NP,2003-12-20,DESOGESTREL,CYCLESSA,1
12659,2003,N/A,021092,001,NP,2002-12-17,"UREA, C-13",HELICOSOL,1
12660,2003,N/A,021093,001,NC,2003-09-05,CANDESARTAN CILEXETIL,ATACAND HCT,1
12661,2003,N/A,021093,001,NCE,2003-06-04,CANDESARTAN CILEXETIL,ATACAND HCT,1
12662,2003,N/A,021093,002,NC,2003-09-05,CANDESARTAN CILEXETIL,ATACAND HCT,1
12663,2003,N/A,021093,002,NCE,2003-06-04,CANDESARTAN CILEXETIL,ATACAND HCT,1
12664,2003,N/A,021097,001,NP,2003-09-21,"SODIUM PHOSPHATE, DIBASIC, ANHYDROUS",VISICOL,1
12665,2003,N/A,021098,001,NC,2004-05-11,DROSPIRENONE,YASMIN,1
12666,2003,N/A,021107,001,NCE,2005-02-09,ALOSETRON HYDROCHLORIDE,LOTRONEX,1
12667,2003,N/A,021108,001,NP,2003-08-31,TRETINOIN,RENOVA,1
12668,2003,N/A,021110,001,NCE,2004-09-15,SIROLIMUS,RAPAMUNE,1
12669,2003,N/A,021112,001,NC,2005-01-18,FLUOCINOLONE ACETONIDE,TRI-LUMA,1
12670,2003,N/A,021114,001,NP,2003-02-23,LEVOBETAXOLOL HYDROCHLORIDE,BETAXON,1
12671,2003,N/A,021119,001,I-336,2004-08-22,VERTEPORFIN,VISUDYNE,1
12672,2003,N/A,021119,001,NCE,2005-04-12,VERTEPORFIN,VISUDYNE,1
12673,2003,N/A,021121,001,NP,2003-08-01,METHYLPHENIDATE HYDROCHLORIDE,CONCERTA,1
12674,2003,N/A,021121,002,NP,2003-08-01,METHYLPHENIDATE HYDROCHLORIDE,CONCERTA,1
12675,2003,N/A,021121,003,NP,2003-08-01,METHYLPHENIDATE HYDROCHLORIDE,CONCERTA,1
12676,2003,N/A,021121,004,NP,2003-08-01,METHYLPHENIDATE HYDROCHLORIDE,CONCERTA,1
12677,2003,N/A,021123,001,NC,2004-08-15,ACETAMINOPHEN,ULTRACET,1
12678,2003,N/A,021127,001,NDF,2003-05-22,AZELASTINE HYDROCHLORIDE,OPTIVAR,1
12679,2003,N/A,021127,001,PED,2003-11-22,AZELASTINE HYDROCHLORIDE,OPTIVAR,1
12680,2003,N/A,021128,001,NP,2003-08-01,IBUPROFEN,CHILDREN'S MOTRIN COLD,1
12681,2003,N/A,021129,001,I-311,2003-10-12,GABAPENTIN,NEURONTIN,1
12682,2003,N/A,021129,001,I-354,2005-05-24,GABAPENTIN,NEURONTIN,1
12683,2003,N/A,021129,001,PED,2004-04-12,GABAPENTIN,NEURONTIN,1
12684,2003,N/A,021130,001,NCE,2005-04-18,LINEZOLID,ZYVOX,1
12685,2003,N/A,021130,002,NCE,2005-04-18,LINEZOLID,ZYVOX,1
12686,2003,N/A,021131,001,NCE,2005-04-18,LINEZOLID,ZYVOX,1
12687,2003,N/A,021132,001,NCE,2005-04-18,LINEZOLID,ZYVOX,1
12688,2003,N/A,021134,001,NDF,2003-05-01,NITROGLYCERIN,NITROSTAT,1
12689,2003,N/A,021134,002,NDF,2003-05-01,NITROGLYCERIN,NITROSTAT,1
12690,2003,N/A,021134,003,NDF,2003-05-01,NITROGLYCERIN,NITROSTAT,1
12691,2003,N/A,021135,001,NP,2003-11-07,IRON SUCROSE,VENOFER,1
12692,2003,N/A,021141,001,NCE,2005-05-26,COLESEVELAM HYDROCHLORIDE,WELCHOL,1
12693,2003,N/A,021142,001,I-374,2005-12-20,CLOBETASOL PROPIONATE,OLUX FOAM,1
12694,2003,N/A,021142,001,NDF,2003-05-26,CLOBETASOL PROPIONATE,OLUX FOAM,1
12695,2003,N/A,021145,001,NP,2003-07-27,EFLORNITHINE HYDROCHLORIDE,VANIQA,1
12696,2003,N/A,021149,001,NP,2003-09-20,CHORIOGONADOTROPIN ALFA,OVIDREL,1
12697,2003,N/A,021151,001,NP,2003-02-22,SOTALOL HYDROCHLORIDE,BETAPACE AF,1
12698,2003,N/A,021151,001,PED,2003-08-22,SOTALOL HYDROCHLORIDE,BETAPACE AF,1
12699,2003,N/A,021151,002,NP,2003-02-22,SOTALOL HYDROCHLORIDE,BETAPACE AF,1
12700,2003,N/A,021151,002,PED,2003-08-22,SOTALOL HYDROCHLORIDE,BETAPACE AF,1
12701,2003,N/A,021151,003,NP,2003-02-22,SOTALOL HYDROCHLORIDE,BETAPACE AF,1
12702,2003,N/A,021151,003,PED,2003-08-22,SOTALOL HYDROCHLORIDE,BETAPACE AF,1
12703,2003,N/A,021153,001,NP,2004-02-20,ESOMEPRAZOLE MAGNESIUM,NEXIUM,1
12704,2003,N/A,021153,001,PED,2004-08-20,ESOMEPRAZOLE MAGNESIUM,NEXIUM,1
12705,2003,N/A,021153,002,NP,2004-02-20,ESOMEPRAZOLE MAGNESIUM,NEXIUM,1
12706,2003,N/A,021153,002,PED,2004-08-20,ESOMEPRAZOLE MAGNESIUM,NEXIUM,1
12707,2003,N/A,021162,001,NC,2003-11-17,HYDROCHLOROTHIAZIDE,MICARDIS HCT,1
12708,2003,N/A,021162,002,NC,2003-11-17,HYDROCHLOROTHIAZIDE,MICARDIS HCT,1
12709,2003,N/A,021165,001,NCE,2006-12-21,DESLORATADINE,CLARINEX,1
12710,2003,N/A,021168,001,NP,2003-08-04,DIVALPROEX SODIUM,DEPAKOTE ER,1
12711,2003,N/A,021168,002,NP,2003-08-04,DIVALPROEX SODIUM,DEPAKOTE ER,1
12712,2003,N/A,021169,001,NCE,2006-02-28,GALANTAMINE HYDROBROMIDE,REMINYL,1
12713,2003,N/A,021169,002,NCE,2006-02-28,GALANTAMINE HYDROBROMIDE,REMINYL,1
12714,2003,N/A,021169,003,NCE,2006-02-28,GALANTAMINE HYDROBROMIDE,REMINYL,1
12715,2003,N/A,021172,001,NC,2004-11-01,INSULIN ASPART,NOVOLOG MIX 70/30,1
12716,2003,N/A,021174,001,NCE,2005-05-17,GEMTUZUMAB OZOGAMICIN,MYLOTARG,1
12717,2003,N/A,021174,001,ODE,2007-05-17,GEMTUZUMAB OZOGAMICIN,MYLOTARG,1
12718,2003,N/A,021176,001,NCE,2005-05-26,COLESEVELAM HYDROCHLORIDE,WELCHOL,1
12719,2003,N/A,021178,001,I-368,2005-09-30,GLYBURIDE,GLUCOVANCE,1
12720,2003,N/A,021178,001,NC,2003-07-31,GLYBURIDE,GLUCOVANCE,1
12721,2003,N/A,021178,002,I-368,2005-09-30,GLYBURIDE,GLUCOVANCE,1
12722,2003,N/A,021178,002,NC,2003-07-31,GLYBURIDE,GLUCOVANCE,1
12723,2003,N/A,021178,003,I-368,2005-09-30,GLYBURIDE,GLUCOVANCE,1
12724,2003,N/A,021178,003,NC,2003-07-31,GLYBURIDE,GLUCOVANCE,1
12725,2003,N/A,021179,001,NCE,2003-10-30,SEVELAMER HYDROCHLORIDE,RENAGEL,1
12726,2003,N/A,021179,002,NCE,2003-10-30,SEVELAMER HYDROCHLORIDE,RENAGEL,1
12727,2003,N/A,021180,001,NP,2004-11-20,ETHINYL ESTRADIOL,ORTHO EVRA,1
12728,2003,N/A,021183,001,NDF,2003-10-31,DIDANOSINE,VIDEX EC,1
12729,2003,N/A,021183,001,PED,2004-05-01,DIDANOSINE,VIDEX EC,1
12730,2003,N/A,021183,002,NDF,2003-10-31,DIDANOSINE,VIDEX EC,1
12731,2003,N/A,021183,002,PED,2004-05-01,DIDANOSINE,VIDEX EC,1
12732,2003,N/A,021183,003,NDF,2003-10-31,DIDANOSINE,VIDEX EC,1
12733,2003,N/A,021183,003,PED,2004-05-01,DIDANOSINE,VIDEX EC,1
12734,2003,N/A,021183,004,NDF,2003-10-31,DIDANOSINE,VIDEX EC,1
12735,2003,N/A,021183,004,PED,2004-05-01,DIDANOSINE,VIDEX EC,1
12736,2003,N/A,021184,001,NDF,2003-09-29,TAZAROTENE,TAZORAC,1
12737,2003,N/A,021184,002,I-344,2004-10-11,TAZAROTENE,TAZORAC,1
12738,2003,N/A,021184,002,NDF,2003-09-29,TAZAROTENE,TAZORAC,1
12739,2003,N/A,021184,003,NP,2005-09-30,TAZAROTENE,AVAGE,1
12740,2003,N/A,021187,001,NP,2004-10-03,ETHINYL ESTRADIOL,NUVARING,1
12741,2003,N/A,021191,001,NCE,2007-05-31,DIMYRISTOYL LECITHIN,IMAGENT,1
12742,2003,N/A,021192,001,NDF,2003-10-06,FLUVASTATIN SODIUM,LESCOL XL,1
12743,2003,N/A,021196,001,NCE,2007-07-17,SODIUM OXYBATE,XYREM,1
12744,2003,N/A,021196,001,ODE,2009-07-17,SODIUM OXYBATE,XYREM,1
12745,2003,N/A,021197,001,NCE,2005-08-11,CETRORELIX,CETROTIDE,1
12746,2003,N/A,021197,002,NCE,2005-08-11,CETRORELIX,CETROTIDE,1
12747,2003,N/A,021199,001,NDF,2003-08-18,LEVOFLOXACIN,QUIXIN,1
12748,2003,N/A,021200,001,NCE,2007-07-24,TEGASEROD MALEATE,ZELNORM,1
12749,2003,N/A,021200,002,NCE,2007-07-24,TEGASEROD MALEATE,ZELNORM,1
12750,2003,N/A,021202,001,NDF,2003-10-13,METFORMIN HYDROCHLORIDE,GLUCOPHAGE XR,1
12751,2003,N/A,021203,001,I-298,2003-04-24,FENOFIBRATE,TRICOR,1
12752,2003,N/A,021203,003,I-298,2003-04-24,FENOFIBRATE,TRICOR,1
12753,2003,N/A,021204,001,NCE,2005-12-22,NATEGLINIDE,STARLIX,1
12754,2003,N/A,021204,002,NCE,2005-12-22,NATEGLINIDE,STARLIX,1
12755,2003,N/A,021205,001,NCE,2003-12-17,ABACAVIR SULFATE,TRIZIVIR,1
12756,2003,N/A,021205,001,PED,2004-06-17,ABACAVIR SULFATE,TRIZIVIR,1
12757,2003,N/A,021208,001,M-18,2005-04-09,MIRTAZAPINE,REMERON SOLTAB,1
12758,2003,N/A,021208,002,M-18,2005-04-09,MIRTAZAPINE,REMERON SOLTAB,1
12759,2003,N/A,021208,003,M-18,2005-04-09,MIRTAZAPINE,REMERON SOLTAB,1
12760,2003,N/A,021209,001,NP,2005-04-04,SECRETIN,SECREFLO,1
12761,2003,N/A,021209,001,ODE,2009-04-04,SECRETIN,SECREFLO,1
12762,2003,N/A,021212,001,NP,2005-06-11,ALPROSTADIL,CAVERJECT,1
12763,2003,N/A,021212,002,NP,2005-06-11,ALPROSTADIL,CAVERJECT,1
12764,2003,N/A,021214,001,NCE,2005-08-03,UNOPROSTONE ISOPROPYL,RESCULA,1
12765,2003,N/A,021222,001,I-364,2005-08-21,CEFDITOREN PIVOXIL,SPECTRACEF,1
12766,2003,N/A,021222,001,NCE,2006-08-29,CEFDITOREN PIVOXIL,SPECTRACEF,1
12767,2003,N/A,021223,001,I-361,2005-02-22,ZOLEDRONIC ACID,ZOMETA,1
12768,2003,N/A,021223,001,NCE,2006-08-20,ZOLEDRONIC ACID,ZOMETA,1
12769,2003,N/A,021223,001,ODE,2008-08-20,ZOLEDRONIC ACID,ZOMETA,1
12770,2003,N/A,021224,001,NCE,2006-02-28,GALANTAMINE HYDROBROMIDE,REMINYL,1
12771,2003,N/A,021225,001,NP,2003-12-06,LEVONORGESTREL,MIRENA,1
12772,2003,N/A,021226,001,NC,2003-09-15,LOPINAVIR,KALETRA,1
12773,2003,N/A,021227,001,NCE,2006-01-26,CASPOFUNGIN ACETATE,CANCIDAS,1
12774,2003,N/A,021227,002,NCE,2006-01-26,CASPOFUNGIN ACETATE,CANCIDAS,1
12775,2003,N/A,021228,001,NCE,2003-03-25,TOLTERODINE TARTRATE,DETROL LA,1
12776,2003,N/A,021228,001,NDF,2003-12-22,TOLTERODINE TARTRATE,DETROL LA,1
12777,2003,N/A,021228,002,NCE,2003-03-25,TOLTERODINE TARTRATE,DETROL LA,1
12778,2003,N/A,021228,002,NDF,2003-12-22,TOLTERODINE TARTRATE,DETROL LA,1
12779,2003,N/A,021231,001,NCE,2002-11-25,ZOLMITRIPTAN,ZOMIG-ZMT,1
12780,2003,N/A,021231,001,NDF,2004-02-13,ZOLMITRIPTAN,ZOMIG-ZMT,1
12781,2003,N/A,021232,001,NCE,2007-01-18,NITISINONE,ORFADIN,1
12782,2003,N/A,021232,001,ODE,2009-01-18,NITISINONE,ORFADIN,1
12783,2003,N/A,021232,002,NCE,2007-01-18,NITISINONE,ORFADIN,1
12784,2003,N/A,021232,002,ODE,2009-01-18,NITISINONE,ORFADIN,1
12785,2003,N/A,021232,003,NCE,2007-01-18,NITISINONE,ORFADIN,1
12786,2003,N/A,021232,003,ODE,2009-01-18,NITISINONE,ORFADIN,1
12787,2003,N/A,021235,001,NDF,2004-02-26,FLUOXETINE HYDROCHLORIDE,PROZAC WEEKLY,1
12788,2003,N/A,021238,001,I-264,2002-07-27,GRANISETRON HYDROCHLORIDE,KYTRIL,1
12789,2003,N/A,021241,001,NP,2005-08-22,ETHINYL ESTRADIOL,ORTHO TRI-CYCLEN LO,1
12790,2003,N/A,021246,001,I-317,2003-11-17,OSELTAMIVIR PHOSPHATE,TAMIFLU,1
12791,2003,N/A,021246,001,NCE,2004-10-27,OSELTAMIVIR PHOSPHATE,TAMIFLU,1
12792,2003,N/A,021246,001,NDF,2003-12-14,OSELTAMIVIR PHOSPHATE,TAMIFLU,1
12793,2003,N/A,021248,001,NCE,2005-09-25,ARSENIC TRIOXIDE,TRISENOX,1
12794,2003,N/A,021248,001,ODE,2007-09-25,ARSENIC TRIOXIDE,TRISENOX,1
12795,2003,N/A,021249,001,NC,2004-12-17,LOVASTATIN,ADVICOR,1
12796,2003,N/A,021249,002,NC,2004-12-17,LOVASTATIN,ADVICOR,1
12797,2003,N/A,021249,003,NC,2004-12-17,LOVASTATIN,ADVICOR,1
12798,2003,N/A,021251,001,NC,2003-09-15,LOPINAVIR,KALETRA,1
12799,2003,N/A,021257,001,NCE,2006-03-16,TRAVOPROST,TRAVATAN,1
12800,2003,N/A,021259,001,NDF,2004-04-03,METHYLPHENIDATE HYDROCHLORIDE,METADATE CD,1
12801,2003,N/A,021260,001,NP,2005-03-20,MORPHINE SULFATE,AVINZA,1
12802,2003,N/A,021260,002,NP,2005-03-20,MORPHINE SULFATE,AVINZA,1
12803,2003,N/A,021260,003,NP,2005-03-20,MORPHINE SULFATE,AVINZA,1
12804,2003,N/A,021260,004,NP,2005-03-20,MORPHINE SULFATE,AVINZA,1
12805,2003,N/A,021262,001,NP,2004-03-16,BRIMONIDINE TARTRATE,ALPHAGAN P,1
12806,2003,N/A,021262,001,NPP,2004-12-20,BRIMONIDINE TARTRATE,ALPHAGAN P,1
12807,2003,N/A,021262,001,PED,2004-09-16,BRIMONIDINE TARTRATE,ALPHAGAN P,1
12808,2003,N/A,021262,001,PED,2005-06-20,BRIMONIDINE TARTRATE,ALPHAGAN P,1
12809,2003,N/A,021266,001,NCE,2007-05-24,VORICONAZOLE,VFEND,1
12810,2003,N/A,021266,002,NCE,2007-05-24,VORICONAZOLE,VFEND,1
12811,2003,N/A,021267,001,NCE,2007-05-24,VORICONAZOLE,VFEND,1
12812,2003,N/A,021268,001,NC,2004-11-01,EPROSARTAN MESYLATE,TEVETEN HCT,1
12813,2003,N/A,021268,001,NCE,2002-12-22,EPROSARTAN MESYLATE,TEVETEN HCT,1
12814,2003,N/A,021268,002,NC,2004-11-01,EPROSARTAN MESYLATE,TEVETEN HCT,1
12815,2003,N/A,021268,002,NCE,2002-12-22,EPROSARTAN MESYLATE,TEVETEN HCT,1
12816,2003,N/A,021272,001,NCE,2007-05-21,TREPROSTINIL SODIUM,REMODULIN,1
12817,2003,N/A,021272,001,ODE,2009-05-21,TREPROSTINIL SODIUM,REMODULIN,1
12818,2003,N/A,021272,002,NCE,2007-05-21,TREPROSTINIL SODIUM,REMODULIN,1
12819,2003,N/A,021272,002,ODE,2009-05-21,TREPROSTINIL SODIUM,REMODULIN,1
12820,2003,N/A,021272,003,NCE,2007-05-21,TREPROSTINIL SODIUM,REMODULIN,1
12821,2003,N/A,021272,003,ODE,2009-05-21,TREPROSTINIL SODIUM,REMODULIN,1
12822,2003,N/A,021272,004,NCE,2007-05-21,TREPROSTINIL SODIUM,REMODULIN,1
12823,2003,N/A,021272,004,ODE,2009-05-21,TREPROSTINIL SODIUM,REMODULIN,1
12824,2003,N/A,021275,001,NCE,2006-03-16,BIMATOPROST,LUMIGAN,1
12825,2003,N/A,021277,001,I-329,2004-04-27,MOXIFLOXACIN HYDROCHLORIDE,AVELOX IN SODIUM CHLORIDE 0.8%,1
12826,2003,N/A,021277,001,NCE,2004-12-10,MOXIFLOXACIN HYDROCHLORIDE,AVELOX IN SODIUM CHLORIDE 0.8%,1
12827,2003,N/A,021277,001,NDF,2004-11-30,MOXIFLOXACIN HYDROCHLORIDE,AVELOX IN SODIUM CHLORIDE 0.8%,1
12828,2003,N/A,021278,001,NP,2004-11-13,DEXMETHYLPHENIDATE HYDROCHLORIDE,FOCALIN,1
12829,2003,N/A,021278,002,NP,2004-11-13,DEXMETHYLPHENIDATE HYDROCHLORIDE,FOCALIN,1
12830,2003,N/A,021278,003,NP,2004-11-13,DEXMETHYLPHENIDATE HYDROCHLORIDE,FOCALIN,1
12831,2003,N/A,021279,001,I-342,2004-09-25,FORMOTEROL FUMARATE,FORADIL,1
12832,2003,N/A,021279,001,NCE,2006-02-16,FORMOTEROL FUMARATE,FORADIL,1
12833,2003,N/A,021281,001,I-316,2003-11-30,LANSOPRAZOLE,PREVACID,1
12834,2003,N/A,021281,001,M-1,2002-07-06,LANSOPRAZOLE,PREVACID,1
12835,2003,N/A,021281,002,I-316,2003-11-30,LANSOPRAZOLE,PREVACID,1
12836,2003,N/A,021281,002,M-1,2002-07-06,LANSOPRAZOLE,PREVACID,1
12837,2003,N/A,021283,001,I-365,2005-08-14,VALSARTAN,DIOVAN,1
12838,2003,N/A,021283,002,I-365,2005-08-14,VALSARTAN,DIOVAN,1
12839,2003,N/A,021283,003,I-365,2005-08-14,VALSARTAN,DIOVAN,1
12840,2003,N/A,021283,004,I-365,2005-08-14,VALSARTAN,DIOVAN,1
12841,2003,N/A,021284,001,NP,2005-06-07,METHYLPHENIDATE HYDROCHLORIDE,RITALIN LA,1
12842,2003,N/A,021284,002,NP,2005-06-07,METHYLPHENIDATE HYDROCHLORIDE,RITALIN LA,1
12843,2003,N/A,021284,003,NP,2005-06-07,METHYLPHENIDATE HYDROCHLORIDE,RITALIN LA,1
12844,2003,N/A,021285,001,NCE,2005-01-14,OXCARBAZEPINE,TRILEPTAL,1
12845,2003,N/A,021286,001,NCE,2007-04-25,OLMESARTAN MEDOXOMIL,BENICAR,1
12846,2003,N/A,021286,003,NCE,2007-04-25,OLMESARTAN MEDOXOMIL,BENICAR,1
12847,2003,N/A,021286,004,NCE,2007-04-25,OLMESARTAN MEDOXOMIL,BENICAR,1
12848,2003,N/A,021288,001,NCE,2005-06-15,TRIPTORELIN PAMOATE,TRELSTAR,1
12849,2003,N/A,021288,001,NP,2004-06-29,TRIPTORELIN PAMOATE,TRELSTAR,1
12850,2003,N/A,021289,001,I-377,2005-12-19,UROFOLLITROPIN,BRAVELLE,1
12851,2003,N/A,021289,001,NP,2005-05-06,UROFOLLITROPIN,BRAVELLE,1
12852,2003,N/A,021290,001,NCE,2006-11-20,BOSENTAN,TRACLEER,1
12853,2003,N/A,021290,001,ODE,2008-11-20,BOSENTAN,TRACLEER,1
12854,2003,N/A,021290,002,NCE,2006-11-20,BOSENTAN,TRACLEER,1
12855,2003,N/A,021290,002,ODE,2008-11-20,BOSENTAN,TRACLEER,1
12856,2003,N/A,021302,001,NCE,2006-12-13,PIMECROLIMUS,ELIDEL,1
12857,2003,N/A,021302,001,PED,2007-06-13,PIMECROLIMUS,ELIDEL,1
12858,2003,N/A,021303,001,NDF,2004-10-11,AMPHETAMINE ASPARTATE,ADDERALL XR 10,1
12859,2003,N/A,021303,002,NDF,2004-10-11,AMPHETAMINE ASPARTATE,ADDERALL XR 20,1
12860,2003,N/A,021303,003,NDF,2004-10-11,AMPHETAMINE ASPARTATE,ADDERALL XR 30,1
12861,2003,N/A,021303,004,NDF,2004-10-11,AMPHETAMINE ASPARTATE,ADDERALL XR 25,1
12862,2003,N/A,021303,005,NDF,2004-10-11,AMPHETAMINE ASPARTATE,ADDERALL XR 5,1
12863,2003,N/A,021303,006,NDF,2004-10-11,AMPHETAMINE ASPARTATE,ADDERALL XR 15,1
12864,2003,N/A,021304,001,NE,2004-03-29,VALGANCICLOVIR HYDROCHLORIDE,VALCYTE,1
12865,2003,N/A,021312,001,NCE,2006-12-21,DESLORATADINE,CLARINEX,1
12866,2003,N/A,021316,001,NDF,2005-06-26,LOVASTATIN,ALTOCOR,1
12867,2003,N/A,021316,002,NDF,2005-06-26,LOVASTATIN,ALTOCOR,1
12868,2003,N/A,021316,003,NDF,2005-06-26,LOVASTATIN,ALTOCOR,1
12869,2003,N/A,021316,004,NDF,2005-06-26,LOVASTATIN,ALTOCOR,1
12870,2003,N/A,021317,001,NP,2004-10-18,ASPIRIN,BAYER EXTRA STRENGTH ASPIRIN FOR,1
12871,2003,N/A,021318,001,NP,2005-11-26,TERIPARATIDE ACETATE,FORTEO,1
12872,2003,N/A,021319,001,NCE,2006-11-20,DUTASTERIDE,AVODART,1
12873,2003,N/A,021323,001,I-366,2005-08-29,ESCITALOPRAM OXALATE,LEXAPRO,1
12874,2003,N/A,021323,001,NP,2005-08-14,ESCITALOPRAM OXALATE,LEXAPRO,1
12875,2003,N/A,021323,001,PED,2006-02-14,ESCITALOPRAM OXALATE,LEXAPRO,1
12876,2003,N/A,021323,001,PED,2006-03-01,ESCITALOPRAM OXALATE,LEXAPRO,1
12877,2003,N/A,021323,002,I-366,2005-08-29,ESCITALOPRAM OXALATE,LEXAPRO,1
12878,2003,N/A,021323,002,NP,2005-08-14,ESCITALOPRAM OXALATE,LEXAPRO,1
12879,2003,N/A,021323,002,PED,2006-02-14,ESCITALOPRAM OXALATE,LEXAPRO,1
12880,2003,N/A,021323,002,PED,2006-03-01,ESCITALOPRAM OXALATE,LEXAPRO,1
12881,2003,N/A,021323,003,I-366,2005-08-29,ESCITALOPRAM OXALATE,LEXAPRO,1
12882,2003,N/A,021323,003,NP,2005-08-14,ESCITALOPRAM OXALATE,LEXAPRO,1
12883,2003,N/A,021323,003,PED,2006-02-14,ESCITALOPRAM OXALATE,LEXAPRO,1
12884,2003,N/A,021323,003,PED,2006-03-01,ESCITALOPRAM OXALATE,LEXAPRO,1
12885,2003,N/A,021324,001,NP,2004-10-02,BUDESONIDE,ENTOCORT EC,1
12886,2003,N/A,021324,001,PED,2005-04-02,BUDESONIDE,ENTOCORT EC,1
12887,2003,N/A,021330,001,NDF,2005-10-31,NICOTINE POLACRILEX,COMMIT,1
12888,2003,N/A,021330,002,NDF,2005-10-31,NICOTINE POLACRILEX,COMMIT,1
12889,2003,N/A,021335,001,I-376,2005-12-20,IMATINIB MESYLATE,GLEEVEC,1
12890,2003,N/A,021335,001,NCE,2006-05-10,IMATINIB MESYLATE,GLEEVEC,1
12891,2003,N/A,021335,001,ODE,2008-05-10,IMATINIB MESYLATE,GLEEVEC,1
12892,2003,N/A,021335,001,ODE,2009-02-01,IMATINIB MESYLATE,GLEEVEC,1
12893,2003,N/A,021335,002,I-376,2005-12-20,IMATINIB MESYLATE,GLEEVEC,1
12894,2003,N/A,021335,002,NCE,2006-05-10,IMATINIB MESYLATE,GLEEVEC,1
12895,2003,N/A,021335,002,ODE,2008-05-10,IMATINIB MESYLATE,GLEEVEC,1
12896,2003,N/A,021335,002,ODE,2009-02-01,IMATINIB MESYLATE,GLEEVEC,1
12897,2003,N/A,021337,001,NCE,2006-11-21,ERTAPENEM SODIUM,INVANZ,1
12898,2003,N/A,021341,002,NCE,2006-11-16,VALDECOXIB,BEXTRA,1
12899,2003,N/A,021341,003,NCE,2006-11-16,VALDECOXIB,BEXTRA,1
12900,2003,N/A,021343,001,NP,2005-01-23,LEUPROLIDE ACETATE,ELIGARD,1
12901,2003,N/A,021344,001,NCE,2007-04-25,FULVESTRANT,FASLODEX,1
12902,2003,N/A,021345,001,NCE,2006-12-07,FONDAPARINUX SODIUM,ARIXTRA,1
12903,2003,N/A,021356,001,NCE,2006-10-26,TENOFOVIR DISOPROXIL FUMARATE,VIREAD,1
12904,2003,N/A,021360,001,NCE,2003-09-17,EFAVIRENZ,SUSTIVA,1
12905,2003,N/A,021360,002,NCE,2003-09-17,EFAVIRENZ,SUSTIVA,1
12906,2003,N/A,021365,001,I-366,2005-08-29,ESCITALOPRAM OXALATE,LEXAPRO,1
12907,2003,N/A,021365,001,NP,2005-08-14,ESCITALOPRAM OXALATE,LEXAPRO,1
12908,2003,N/A,021365,001,PED,2006-02-14,ESCITALOPRAM OXALATE,LEXAPRO,1
12909,2003,N/A,021365,001,PED,2006-03-01,ESCITALOPRAM OXALATE,LEXAPRO,1
12910,2003,N/A,021373,001,NP,2003-08-01,IBUPROFEN,CHILDREN'S ADVIL COLD,1
12911,2003,N/A,021373,001,PED,2004-02-01,IBUPROFEN,CHILDREN'S ADVIL COLD,1
12912,2003,N/A,021379,001,NP,2005-07-24,LEUPROLIDE ACETATE,ELIGARD,1
12913,2003,N/A,021408,001,NP,2005-10-17,BUTENAFINE HYDROCHLORIDE,MENTAX-TC,1
12914,2003,N/A,021409,001,I-378,2005-12-31,MONTELUKAST SODIUM,SINGULAIR,1
12915,2003,N/A,021409,001,NCE,2003-02-20,MONTELUKAST SODIUM,SINGULAIR,1
12916,2003,N/A,021409,001,NDF,2005-07-26,MONTELUKAST SODIUM,SINGULAIR,1
12917,2003,N/A,021409,001,PED,2003-08-20,MONTELUKAST SODIUM,SINGULAIR,1
12918,2003,N/A,021409,001,PED,2006-01-26,MONTELUKAST SODIUM,SINGULAIR,1
12919,2003,N/A,021411,001,NCE,2007-11-26,ATOMOXETINE HYDROCHLORIDE,STRATTERA,1
12920,2003,N/A,021411,002,NCE,2007-11-26,ATOMOXETINE HYDROCHLORIDE,STRATTERA,1
12921,2003,N/A,021411,003,NCE,2007-11-26,ATOMOXETINE HYDROCHLORIDE,STRATTERA,1
12922,2003,N/A,021411,004,NCE,2007-11-26,ATOMOXETINE HYDROCHLORIDE,STRATTERA,1
12923,2003,N/A,021411,005,NCE,2007-11-26,ATOMOXETINE HYDROCHLORIDE,STRATTERA,1
